"TIMESTAMP","EQ_NAME","ATTR","VALUE","CALC_PROC"
"Feb 20 2015  5:41PM","PL_TB_J_P","QOIL","","PHD.OFI_18_6996PA"
"Feb 20 2015  5:41PM","PL_TB_J_P","QWAT","","PHD.OFI_18_6996PB"
"Feb 20 2015  5:41PM","PL_TB_J_P","QLIQ","","PHD.OFI_18_6996PC"
"Feb 20 2015  5:41PM","PL_TB_J_P","QGAS","","PHD.OFI_18_6996PD"
"Feb 20 2015  5:41PM","PL_TB_J_P","WC","","PHD.OFFI_18_6996PA"
"Feb 20 2015  5:41PM","PL_TB_J_P","GOR","","PHD.OFFI_18_6996PB"
"Feb 20 2015  5:41PM","PL_TB_J_P","UCP","","PHD.PZTI_16_0812"
"Feb 20 2015  5:41PM","PL_TB_J_P","UCT","","PHD.TT_16_0811"
"Feb 20 2015  5:41PM","PL_TB_J_P","DCP","","PHD.PZTI_16_0813"
"Feb 20 2015  5:41PM","PL_TB_J_P","DP","","PHD.PDI_16_0810"
"Feb 20 2015  5:41PM","PL_TB_J_P","CHOKE","","PHD.HC_16_0808"
"Feb 20 2015  5:41PM","PL_TB_J_P","ROUTING","","PHD.HY_16_0830"
"Feb 20 2015  5:41PM","PL_TB_J_P","PMFLD","","PHD.PI_18_6901P"
"Feb 20 2015  5:41PM","PL_TB_J_P","GASLIFT","","PHD.FIC_23_0291"
"Feb 20 2015  5:41PM","PL_TB_J_P","GROUP","",""
"Feb 20 2015  5:41PM","PL_TB_J_P","CLUSTER","",""
"Feb 20 2015  5:41PM","PL_TB_J_T","EQUIPMENT_NAME","J_T",""
"Feb 20 2015  5:41PM","PL_TB_J_T","EQUIPMENT_DESC","J Test - Troll B",""
"Feb 20 2015  5:41PM","PL_TB_J_T","QOIL","","PHD.OFI_18_6996TA"
"Feb 20 2015  5:41PM","PL_TB_J_T","QWAT","","PHD.OFI_18_6996TB"
"Feb 20 2015  5:41PM","PL_TB_J_T","QLIQ","","PHD.OFI_18_6996TC"
"Feb 20 2015  5:41PM","PL_TB_J_T","QGAS","","PHD.OFI_18_6996TD"
"Feb 20 2015  5:41PM","PL_TB_J_T","WC","","PHD.OFFI_18_6996TA"
"Feb 20 2015  5:41PM","PL_TB_J_T","GOR","","PHD.OFFI_18_6996TB"
"Feb 20 2015  5:41PM","PL_TB_J_T","UCP","","PHD.PZTI_16_0862"
"Feb 20 2015  5:41PM","PL_TB_J_T","UCT","","PHD.TT_16_0861"
"Feb 20 2015  5:41PM","PL_TB_J_T","DCP","","PHD.PZTI_16_0863"
"Feb 20 2015  5:41PM","PL_TB_J_T","DP","","PHD.PDI_16_0860"
"Feb 20 2015  5:41PM","PL_TB_J_T","CHOKE","","PHD.HC_16_0858"
"Feb 20 2015  5:41PM","PL_TB_J_T","ROUTING","","PHD.HY_16_0880"
"Feb 20 2015  5:41PM","PL_TB_J_T","PMFLD","","PHD.PI_18_6901T"
"Feb 20 2015  5:41PM","PL_TB_J_T","GASLIFT","","PHD.FIC_23_0791"
"Feb 20 2015  5:41PM","PL_TB_J_T","GROUP","",""
"Feb 20 2015  5:41PM","PL_TB_J_T","CLUSTER","",""
"Feb 20 2015  5:41PM","PL_TB_K_P","EQUIPMENT_NAME","K_P",""
"Feb 20 2015  5:41PM","PL_TB_K_P","EQUIPMENT_DESC","K Prod - Troll B",""
"Feb 20 2015  5:41PM","PL_TB_K_P","QOIL","","PHD.OFI_18_7096PA"
"Feb 20 2015  5:41PM","PL_TB_K_P","QWAT","","PHD.OFI_18_7096PB"
"Feb 20 2015  5:41PM","PL_TB_K_P","QLIQ","","PHD.OFI_18_7096PC"
"Feb 20 2015  5:41PM","PL_TB_K_P","QGAS","","PHD.OFI_18_7096PD"
"Feb 20 2015  5:41PM","PL_TB_K_P","WC","","PHD.OFFI_18_7096PA"
"Feb 20 2015  5:41PM","PL_TB_K_P","GOR","","PHD.OFFI_18_7096PB"
"Feb 20 2015  5:41PM","PL_TB_K_P","UCP","","PHD.PZTI_16_0512"
"Feb 20 2015  5:41PM","PL_TB_K_P","UCT","","PHD.TT_16_0511"
"Feb 20 2015  5:41PM","PL_TB_K_P","DCP","","PHD.PZTI_16_0513"
"Feb 20 2015  5:41PM","PL_TB_K_P","DP","","PHD.PDI_16_0510"
"Feb 20 2015  5:41PM","PL_TB_K_P","CHOKE","","PHD.HC_16_0508"
"Feb 20 2015  5:41PM","PL_TB_K_P","ROUTING","","PHD.HY_16_0530"
"Feb 20 2015  5:41PM","PL_TB_K_P","PMFLD","","PHD.PI_18_7001P"
"Feb 20 2015  5:41PM","PL_TB_K_P","GASLIFT","","PHD.FIC_23_0276"
"Feb 20 2015  5:41PM","PL_TB_K_P","GROUP","",""
"Feb 20 2015  5:41PM","PL_TB_K_P","CLUSTER","",""
"Feb 20 2015  5:41PM","PL_TB_K_T","EQUIPMENT_NAME","K_T",""
"Feb 20 2015  5:41PM","PL_TB_K_T","EQUIPMENT_DESC","K Test - Troll B",""
"Feb 20 2015  5:41PM","PL_TB_K_T","QOIL","","PHD.OFI_18_7096TA"
"Feb 20 2015  5:41PM","PL_TB_K_T","QWAT","","PHD.OFI_18_7096TB"
"Feb 20 2015  5:41PM","PL_TB_K_T","QLIQ","","PHD.OFI_18_7096TC"
"Feb 20 2015  5:41PM","PL_TB_K_T","QGAS","","PHD.OFI_18_7096TD"
"Feb 20 2015  5:41PM","PL_TB_K_T","WC","","PHD.OFFI_18_7096TA"
"Feb 20 2015  5:41PM","PL_TB_K_T","GOR","","PHD.OFFI_18_7096TB"
"Feb 20 2015  5:41PM","PL_TB_K_T","UCP","","PHD.PZTI_16_0562"
"Feb 20 2015  5:41PM","PL_TB_K_T","UCT","","PHD.TT_16_0561"
"Feb 20 2015  5:41PM","PL_TB_K_T","DCP","","PHD.PZTI_16_0563"
"Feb 20 2015  5:41PM","PL_TB_K_T","DP","","PHD.PDI_16_0560"
"Feb 20 2015  5:41PM","PL_TB_K_T","CHOKE","","PHD.HC_16_0558"
"Feb 20 2015  5:41PM","PL_TB_K_T","ROUTING","","PHD.HY_16_0580"
"Feb 20 2015  5:41PM","PL_TB_K_T","PMFLD","","PHD.PI_18_7001T"
"Feb 20 2015  5:41PM","PL_TB_K_T","GASLIFT","","PHD.FIC_23_0776"
"Feb 20 2015  5:41PM","PL_TB_K_T","GROUP","",""
"Feb 20 2015  5:41PM","PL_TB_K_T","CLUSTER","",""
"Feb 20 2015  5:41PM","PL_TB_L_P","EQUIPMENT_NAME","L_P",""
"Feb 20 2015  5:41PM","PL_TB_L_P","EQUIPMENT_DESC","L Prod - Troll B",""
"Feb 20 2015  5:41PM","PL_TB_L_P","QOIL","","PHD.OFI_18_7196PA"
"Feb 20 2015  5:41PM","PL_TB_L_P","QWAT","","PHD.OFI_18_7196PB"
"Feb 20 2015  5:41PM","PL_TB_L_P","QLIQ","","PHD.OFI_18_7196PC"
"Feb 20 2015  5:41PM","PL_TB_L_P","QGAS","","PHD.OFI_18_7196PD"
"Feb 20 2015  5:41PM","PL_TB_L_P","WC","","PHD.OFFI_18_7196PA"
"Feb 20 2015  5:41PM","PL_TB_L_P","GOR","","PHD.OFFI_18_7196PB"
"Feb 20 2015  5:41PM","PL_TB_L_P","UCP","","PHD.PZTI_16_0412"
"Feb 20 2015  5:41PM","PL_TB_L_P","UCT","","PHD.TT_16_0411"
"Feb 20 2015  5:41PM","PL_TB_L_P","DCP","","PHD.PZTI_16_0413"
"Feb 20 2015  5:41PM","PL_TB_L_P","DP","","PHD.PDI_16_0410"
"Feb 20 2015  5:41PM","PL_TB_L_P","CHOKE","","PHD.HC_16_0408"
"Feb 20 2015  5:41PM","PL_TB_L_P","ROUTING","","PHD.HY_16_0430"
"Feb 20 2015  5:41PM","PL_TB_L_P","PMFLD","","PHD.PI_18_7101P"
"Feb 20 2015  5:41PM","PL_TB_L_P","GASLIFT","","PHD.FIC_23_0271"
"Feb 20 2015  5:41PM","PL_TB_L_P","GROUP","",""
"Feb 20 2015  5:41PM","PL_TB_L_P","CLUSTER","",""
"Feb 20 2015  5:41PM","PL_TB_L_T","EQUIPMENT_NAME","L_T",""
"Feb 20 2015  5:41PM","PL_TB_L_T","EQUIPMENT_DESC","L Test - Troll B",""
"Feb 20 2015  5:41PM","PL_TB_L_T","QOIL","","PHD.OFI_18_7196TA"
"Feb 20 2015  5:41PM","PL_TB_L_T","QWAT","","PHD.OFI_18_7196TB"
"Feb 20 2015  5:41PM","PL_TB_L_T","QLIQ","","PHD.OFI_18_7196TC"
"Feb 20 2015  5:41PM","PL_TB_L_T","QGAS","","PHD.OFI_18_7196TD"
"Feb 20 2015  5:41PM","PL_TB_L_T","WC","","PHD.OFFI_18_7196TA"
"Feb 20 2015  5:41PM","PL_TB_L_T","GOR","","PHD.OFFI_18_7196TB"
"Feb 20 2015  5:41PM","PL_TB_L_T","UCP","","PHD.PZTI_16_0462"
"Feb 20 2015  5:41PM","PL_TB_L_T","UCT","","PHD.TT_16_0461"
"Feb 20 2015  5:41PM","PL_TB_L_T","DCP","","PHD.PZTI_16_0463"
"Feb 20 2015  5:41PM","PL_TB_L_T","DP","","PHD.PDI_16_0460"
"Feb 20 2015  5:41PM","PL_TB_L_T","CHOKE","","PHD.HC_16_0458"
"Feb 20 2015  5:41PM","PL_TB_L_T","ROUTING","","PHD.HY_16_0480"
"Feb 20 2015  5:41PM","PL_TB_L_T","PMFLD","","PHD.PI_18_7101T"
"Feb 20 2015  5:41PM","PL_TB_L_T","GASLIFT","","PHD.FIC_23_0771"
"Feb 20 2015  5:41PM","PL_TB_L_T","GROUP","",""
"Feb 20 2015  5:41PM","PL_TB_L_T","CLUSTER","",""
"Feb 20 2015  5:41PM","ROOT","EQUIPMENT_NAME","ROOT",""
"Feb 20 2015  5:41PM","ROOT","EQUIPMENT_DESC","ROOT",""
"Feb 20 2015  5:41PM","W_TB_D_01","EQUIPMENT_NAME","D1",""
"Feb 20 2015  5:41PM","W_TB_D_01","EQUIPMENT_DESC","D1- Troll B",""
"Feb 20 2015  5:41PM","W_TB_D_01","QOIL","","PHD.OFI_18_0196A"
"Feb 20 2015  5:41PM","W_TB_D_01","QWAT","","PHD.OFI_18_0196B"
"Feb 20 2015  5:41PM","W_TB_D_01","QLIQ","","PHD.OFI_18_0196C"
"Feb 20 2015  5:41PM","W_TB_D_01","QGAS","","PHD.OFI_18_0196D"
"Feb 20 2015  5:41PM","W_TB_D_01","WC","","PHD.OFFI_18_0196A"
"Feb 20 2015  5:41PM","W_TB_D_01","GOR","","PHD.OFFI_18_0196B"
"Feb 20 2015  5:41PM","W_TB_D_01","UCP","","PHD.PZI_18_0115"
"Feb 20 2015  5:41PM","W_TB_D_01","UCT","","PHD.TI_18_0123"
"Feb 20 2015  5:41PM","W_TB_D_01","DCP","","PHD.PZI_18_0117"
"Feb 20 2015  5:41PM","W_TB_D_01","DCT","","PHD.TI_18_0116"
"Feb 20 2015  5:41PM","W_TB_D_01","UCP_CALC","","PHD.NPY_18_0196B"
"Feb 20 2015  5:41PM","W_TB_D_01","UCT_CALC","","PHD.NTY_18_0196B"
"Feb 20 2015  5:41PM","W_TB_D_01","DCP_CALC","","PHD.NPY_18_0196C"
"Feb 20 2015  5:41PM","W_TB_D_01","DCT_CALC","","PHD.NTY_18_0196C"
"Feb 20 2015  5:41PM","W_TB_D_01","DP","","PHD.PDI_18_0106"
"Feb 20 2015  5:41PM","W_TB_D_01","CHOKE","","PHD.GI_18_0106A"
"Feb 20 2015  5:41PM","W_TB_D_01","CHOKE_CMD","","PHD.GI_18_0106B"
"Feb 20 2015  5:41PM","W_TB_D_01","CHOKE_CALC","","PHD.NGI_18_0106B"
"Feb 20 2015  5:41PM","W_TB_D_01","ERRF","","PHD.NFI_18_0196Z"
"Feb 20 2015  5:41PM","W_TB_D_01","MODUS","","PHD.HS_18_0106B"
"Feb 20 2015  5:41PM","W_TB_D_01","STATUS","","PHD.NI_18_0163"
"Feb 20 2015  5:41PM","W_TB_D_01","ROUTING","","PHD.GS_18_0109P"
"Feb 20 2015  5:41PM","W_TB_D_01","MeOH","","PHD.OFI_18_0196G"
"Feb 20 2015  5:41PM","W_TB_D_01","DHSVL","","PHD.GSH_18_0101"
"Feb 20 2015  5:41PM","W_TB_D_01","DHSVU","","PHD.GSH_18_0102"
"Feb 20 2015  5:41PM","W_TB_D_01","PMV","","PHD.GSH_18_0103"
"Feb 20 2015  5:41PM","W_TB_D_01","PWV","","PHD.GSH_18_0104"
"Feb 20 2015  5:41PM","W_TB_D_01","AMV","","PHD.GSH_18_0118"
"Feb 20 2015  5:41PM","W_TB_D_01","AWV","","PHD.GSH_18_0112"
"Feb 20 2015  5:41PM","W_TB_D_01","XOV","","PHD.GSH_18_0119"
"Feb 20 2015  5:41PM","W_TB_D_01","GLV","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_D_01","PCV","","PHD.GSL_18_01_06"
"Feb 20 2015  5:41PM","W_TB_D_01","PFORM_CALC","","PHD.NPY_18_0196A"
"Feb 20 2015  5:41PM","W_TB_D_01","TFORM_CALC","","PHD.NTY_18_0196A"
"Feb 20 2015  5:41PM","W_TB_D_01","CHOKE_POS_PER","","PHD.GI_18_0106E"
"Feb 20 2015  5:41PM","W_TB_D_01","TAG_32","","PHD.OFC_18_0196A"
"Feb 20 2015  5:41PM","W_TB_D_01","TAG_33","","PHD.OFC_18_0196B"
"Feb 20 2015  5:41PM","W_TB_D_01","TAG_34","","PHD.OFC_18_0196C"
"Feb 20 2015  5:41PM","W_TB_D_01","TAG_35","","PHD.OFC_18_0196D"
"Feb 20 2015  5:41PM","W_TB_D_01","TAG_36","","PHD.OFFI_18_0196C"
"Feb 20 2015  5:41PM","W_TB_D_01","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_D_01","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_D_01","QOILTARGET","","PHD.UR_18_0101A_X"
"Feb 20 2015  5:41PM","W_TB_D_01","QOILMIN","","PHD.URL_18_0101A_X"
"Feb 20 2015  5:41PM","W_TB_D_01","QOILMAX","","PHD.URH_18_0101A_X"
"Feb 20 2015  5:41PM","W_TB_D_01","QLIQTARGET","","PHD.UR_18_0101C_X"
"Feb 20 2015  5:41PM","W_TB_D_01","LIQMIN","","PHD.URL_18_0101C_X"
"Feb 20 2015  5:41PM","W_TB_D_01","QLIQMAX","","PHD.URH_18_0101C_X"
"Feb 20 2015  5:41PM","W_TB_D_02","EQUIPMENT_NAME","D2",""
"Feb 20 2015  5:41PM","W_TB_D_02","EQUIPMENT_DESC","D2- Troll B",""
"Feb 20 2015  5:41PM","W_TB_D_02","QOIL","","PHD.OFI_18_0296A"
"Feb 20 2015  5:41PM","W_TB_D_02","QWAT","","PHD.OFI_18_0296B"
"Feb 20 2015  5:41PM","W_TB_D_02","QLIQ","","PHD.OFI_18_0296C"
"Feb 20 2015  5:41PM","W_TB_D_02","QGAS","","PHD.OFI_18_0296D"
"Feb 20 2015  5:41PM","W_TB_D_02","WC","","PHD.OFFI_18_0296A"
"Feb 20 2015  5:41PM","W_TB_D_02","GOR","","PHD.OFFI_18_0296B"
"Feb 20 2015  5:41PM","W_TB_D_02","UCP","","PHD.PZI_18_0215"
"Feb 20 2015  5:41PM","W_TB_D_02","UCT","","PHD.TI_18_0223"
"Feb 20 2015  5:41PM","W_TB_D_02","DCP","","PHD.PZI_18_0217"
"Feb 20 2015  5:41PM","W_TB_D_02","DCT","","PHD.TI_18_0216"
"Feb 20 2015  5:41PM","W_TB_D_02","UCP_CALC","","PHD.NPY_18_0296B"
"Feb 20 2015  5:41PM","W_TB_D_02","UCT_CALC","","PHD.NTY_18_0296B"
"Feb 20 2015  5:41PM","W_TB_D_02","DCP_CALC","","PHD.NPY_18_0296C"
"Feb 20 2015  5:41PM","W_TB_D_02","DCT_CALC","","PHD.NTY_18_0296C"
"Feb 20 2015  5:41PM","W_TB_D_02","DP","","PHD.PDI_18_0206"
"Feb 20 2015  5:41PM","W_TB_D_02","CHOKE","","PHD.GI_18_0206A"
"Feb 20 2015  5:41PM","W_TB_D_02","CHOKE_CMD","","PHD.GI_18_0206B"
"Feb 20 2015  5:41PM","W_TB_D_02","CHOKE_CALC","","PHD.NGI_18_0206B"
"Feb 20 2015  5:41PM","W_TB_D_02","ERRF","","PHD.NFI_18_0296Z"
"Feb 20 2015  5:41PM","W_TB_D_02","MODUS","","PHD.HS_18_0206B"
"Feb 20 2015  5:41PM","W_TB_D_02","STATUS","","PHD.NI_18_6363"
"Feb 20 2015  5:41PM","W_TB_D_02","ROUTING","","PHD.GS_18_0209P"
"Feb 20 2015  5:41PM","W_TB_D_02","MeOH","","PHD.OFI_18_0296G"
"Feb 20 2015  5:41PM","W_TB_D_02","DHSVL","","PHD.GSH_18_0201"
"Feb 20 2015  5:41PM","W_TB_D_02","DHSVU","","PHD.GSH_18_0202"
"Feb 20 2015  5:41PM","W_TB_D_02","PMV","","PHD.GSH_18_0203"
"Feb 20 2015  5:41PM","W_TB_D_02","PWV","","PHD.GSH_18_0204"
"Feb 20 2015  5:41PM","W_TB_D_02","AMV","","PHD.GSH_18_0218"
"Feb 20 2015  5:41PM","W_TB_D_02","AWV","","PHD.GSH_18_0212"
"Feb 20 2015  5:41PM","W_TB_D_02","XOV","","PHD.GSH_18_0219"
"Feb 20 2015  5:41PM","W_TB_D_02","GLV","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_D_02","PCV","","PHD.GSL_18_02_06"
"Feb 20 2015  5:41PM","W_TB_D_02","PFORM_CALC","","PHD.NPY_18_0296A"
"Feb 20 2015  5:41PM","W_TB_D_02","TFORM_CALC","","PHD.NTY_18_0296A"
"Feb 20 2015  5:41PM","W_TB_D_02","CHOKE_POS_PER","","PHD.GI_18_0206E"
"Feb 20 2015  5:41PM","W_TB_D_02","TAG_32","","PHD.OFC_18_0296A"
"Feb 20 2015  5:41PM","W_TB_D_02","TAG_33","","PHD.OFC_18_0296B"
"Feb 20 2015  5:41PM","W_TB_D_02","TAG_34","","PHD.OFC_18_0296C"
"Feb 20 2015  5:41PM","W_TB_D_02","TAG_35","","PHD.OFC_18_0296D"
"Feb 20 2015  5:41PM","W_TB_D_02","TAG_36","","PHD.OFFI_18_0296C"
"Feb 20 2015  5:41PM","W_TB_D_02","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_D_02","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_D_02","QOILTARGET","","PHD.UR_18_0201A_X"
"Feb 20 2015  5:41PM","W_TB_D_02","QOILMIN","","PHD.URL_18_0201A_X"
"Feb 20 2015  5:41PM","W_TB_D_02","QOILMAX","","PHD.URH_18_0201A_X"
"Feb 20 2015  5:41PM","W_TB_D_02","QLIQTARGET","","PHD.UR_18_0201C_X"
"Feb 20 2015  5:41PM","W_TB_D_02","LIQMIN","","PHD.URL_18_0201C_X"
"Feb 20 2015  5:41PM","W_TB_D_02","QLIQMAX","","PHD.URH_18_0201C_X"
"Feb 20 2015  5:41PM","W_TB_D_03","EQUIPMENT_NAME","D3",""
"Feb 20 2015  5:41PM","W_TB_D_03","EQUIPMENT_DESC","D3- Troll B",""
"Feb 20 2015  5:41PM","W_TB_D_03","QOIL","","PHD.OFI_18_0396A"
"Feb 20 2015  5:41PM","W_TB_D_03","QWAT","","PHD.OFI_18_0396B"
"Feb 20 2015  5:41PM","W_TB_D_03","QLIQ","","PHD.OFI_18_0396C"
"Feb 20 2015  5:41PM","W_TB_D_03","QGAS","","PHD.OFI_18_0396D"
"Feb 20 2015  5:41PM","W_TB_D_03","WC","","PHD.OFFI_18_0396A"
"Feb 20 2015  5:41PM","W_TB_D_03","GOR","","PHD.OFFI_18_0396B"
"Feb 20 2015  5:41PM","W_TB_D_03","UCP","","PHD.PZI_18_0315"
"Feb 20 2015  5:41PM","W_TB_D_03","UCT","","PHD.TI_18_0323"
"Feb 20 2015  5:41PM","W_TB_D_03","DCP","","PHD.PZI_18_0317"
"Feb 20 2015  5:41PM","W_TB_D_03","DCT","","PHD.TI_18_0316"
"Feb 20 2015  5:41PM","W_TB_D_03","UCP_CALC","","PHD.NPY_18_0396B"
"Feb 20 2015  5:41PM","W_TB_D_03","UCT_CALC","","PHD.NTY_18_0396B"
"Feb 20 2015  5:41PM","W_TB_D_03","DCP_CALC","","PHD.NPY_18_0396C"
"Feb 20 2015  5:41PM","W_TB_D_03","DCT_CALC","","PHD.NTY_18_0396C"
"Feb 20 2015  5:41PM","W_TB_D_03","DP","","PHD.PDI_18_0306"
"Feb 20 2015  5:41PM","W_TB_D_03","CHOKE","","PHD.GI_18_0306A"
"Feb 20 2015  5:41PM","W_TB_D_03","CHOKE_CMD","","PHD.GI_18_0306B"
"Feb 20 2015  5:41PM","W_TB_D_03","CHOKE_CALC","","PHD.NGI_18_0306B"
"Feb 20 2015  5:41PM","W_TB_D_03","ERRF","","PHD.NFI_18_0396Z"
"Feb 20 2015  5:41PM","W_TB_D_03","MODUS","","PHD.HS_18_0306B"
"Feb 20 2015  5:41PM","W_TB_D_03","STATUS","","PHD.NI_18_0363"
"Feb 20 2015  5:41PM","W_TB_D_03","ROUTING","","PHD.GS_18_0309P"
"Feb 20 2015  5:41PM","W_TB_D_03","MeOH","","PHD.OFI_18_0396G"
"Feb 20 2015  5:41PM","W_TB_D_03","DHSVL","","PHD.GSH_18_0301"
"Feb 20 2015  5:41PM","W_TB_D_03","DHSVU","","PHD.GSH_18_0302"
"Feb 20 2015  5:41PM","W_TB_D_03","PMV","","PHD.GSH_18_0303"
"Feb 20 2015  5:41PM","W_TB_D_03","PWV","","PHD.GSH_18_0304"
"Feb 20 2015  5:41PM","W_TB_D_03","AMV","","PHD.GSH_18_0318"
"Feb 20 2015  5:41PM","W_TB_D_03","AWV","","PHD.GSH_18_0312"
"Feb 20 2015  5:41PM","W_TB_D_03","XOV","","PHD.GSH_18_0319"
"Feb 20 2015  5:41PM","W_TB_D_03","GLV","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_D_03","PCV","","PHD.GSL_18_03_06"
"Feb 20 2015  5:41PM","W_TB_D_03","PFORM_CALC","","PHD.NPY_18_0396A"
"Feb 20 2015  5:41PM","W_TB_D_03","TFORM_CALC","","PHD.NTY_18_0396A"
"Feb 20 2015  5:41PM","W_TB_D_03","CHOKE_POS_PER","","PHD.GI_18_0306E"
"Feb 20 2015  5:41PM","W_TB_D_03","TAG_32","","PHD.OFC_18_0396A"
"Feb 20 2015  5:41PM","W_TB_D_03","TAG_33","","PHD.OFC_18_0396B"
"Feb 20 2015  5:41PM","W_TB_D_03","TAG_34","","PHD.OFC_18_0396C"
"Feb 20 2015  5:41PM","W_TB_D_03","TAG_35","","PHD.OFC_18_0396D"
"Feb 20 2015  5:41PM","W_TB_D_03","TAG_36","","PHD.OFFI_18_0396C"
"Feb 20 2015  5:41PM","W_TB_D_03","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_D_03","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_D_03","QOILTARGET","","PHD.UR_18_0301A_X"
"Feb 20 2015  5:41PM","W_TB_D_03","QOILMIN","","PHD.URL_18_0301A_X"
"Feb 20 2015  5:41PM","W_TB_D_03","QOILMAX","","PHD.URH_18_0301A_X"
"Feb 20 2015  5:41PM","W_TB_D_03","QLIQTARGET","","PHD.UR_18_0301C_X"
"Feb 20 2015  5:41PM","W_TB_D_03","LIQMIN","","PHD.URL_18_0301C_X"
"Feb 20 2015  5:41PM","W_TB_D_03","QLIQMAX","","PHD.URH_18_0301C_X"
"Feb 20 2015  5:41PM","W_TB_D_04","EQUIPMENT_NAME","D4",""
"Feb 20 2015  5:41PM","W_TB_D_04","EQUIPMENT_DESC","D4- Troll B",""
"Feb 20 2015  5:41PM","W_TB_D_04","QOIL","","PHD.OFI_18_0496A"
"Feb 20 2015  5:41PM","W_TB_D_04","QWAT","","PHD.OFI_18_0496B"
"Feb 20 2015  5:41PM","W_TB_D_04","QLIQ","","PHD.OFI_18_0496C"
"Feb 20 2015  5:41PM","W_TB_D_04","QGAS","","PHD.OFI_18_0496D"
"Feb 20 2015  5:41PM","W_TB_D_04","WC","","PHD.OFFI_18_0496A"
"Feb 20 2015  5:41PM","W_TB_D_04","GOR","","PHD.OFFI_18_0496B"
"Feb 20 2015  5:41PM","W_TB_D_04","UCP","","PHD.PZI_18_0415"
"Feb 20 2015  5:41PM","W_TB_D_04","UCT","","PHD.TI_18_0423"
"Feb 20 2015  5:41PM","W_TB_D_04","DCP","","PHD.PZI_18_0417"
"Feb 20 2015  5:41PM","W_TB_D_04","DCT","","PHD.TI_18_0416"
"Feb 20 2015  5:41PM","W_TB_D_04","UCP_CALC","","PHD.NPY_18_0496B"
"Feb 20 2015  5:41PM","W_TB_D_04","UCT_CALC","","PHD.NTY_18_0496B"
"Feb 20 2015  5:41PM","W_TB_D_04","DCP_CALC","","PHD.NPY_18_0496C"
"Feb 20 2015  5:41PM","W_TB_D_04","DCT_CALC","","PHD.NTY_18_0496C"
"Feb 20 2015  5:41PM","W_TB_D_04","DP","","PHD.PDI_18_0406"
"Feb 20 2015  5:41PM","W_TB_D_04","CHOKE","","PHD.GI_18_0406A"
"Feb 20 2015  5:41PM","W_TB_D_04","CHOKE_CMD","","PHD.GI_18_0406B"
"Feb 20 2015  5:41PM","W_TB_D_04","CHOKE_CALC","","PHD.NGI_18_0406B"
"Feb 20 2015  5:41PM","W_TB_D_04","ERRF","","PHD.NFI_18_0496Z"
"Feb 20 2015  5:41PM","W_TB_D_04","MODUS","","PHD.HS_18_0406B"
"Feb 20 2015  5:41PM","W_TB_D_04","STATUS","","PHD.NI_18_0463"
"Feb 20 2015  5:41PM","W_TB_D_04","ROUTING","","PHD.GS_18_0409P"
"Feb 20 2015  5:41PM","W_TB_D_04","MeOH","","PHD.OFI_18_0496G"
"Feb 20 2015  5:41PM","W_TB_D_04","DHSVL","","PHD.GSH_18_0401"
"Feb 20 2015  5:41PM","W_TB_D_04","DHSVU","","PHD.GSH_18_0402"
"Feb 20 2015  5:41PM","W_TB_D_04","PMV","","PHD.GSH_18_0403"
"Feb 20 2015  5:41PM","W_TB_D_04","PWV","","PHD.GSH_18_0404"
"Feb 20 2015  5:41PM","W_TB_D_04","AMV","","PHD.GSH_18_0418"
"Feb 20 2015  5:41PM","W_TB_D_04","AWV","","PHD.GSH_18_0412"
"Feb 20 2015  5:41PM","W_TB_D_04","XOV","","PHD.GSH_18_0419"
"Feb 20 2015  5:41PM","W_TB_D_04","GLV","","PHD.NULL"
"Feb 20 2015  5:41PM","W_TB_D_04","PCV","","PHD.GSL_18_04_06"
"Feb 20 2015  5:41PM","W_TB_D_04","PFORM_CALC","","PHD.NPY_18_0496A"
"Feb 20 2015  5:41PM","W_TB_D_04","TFORM_CALC","","PHD.NTY_18_0496A"
"Feb 20 2015  5:41PM","W_TB_D_04","CHOKE_POS_PER","","PHD.GI_18_0406E"
"Feb 20 2015  5:41PM","W_TB_D_04","TAG_32","","PHD.OFC_18_0496A"
"Feb 20 2015  5:41PM","W_TB_D_04","TAG_33","","PHD.OFC_18_0496B"
"Feb 20 2015  5:41PM","W_TB_D_04","TAG_34","","PHD.OFC_18_0496C"
"Feb 20 2015  5:41PM","W_TB_D_04","TAG_35","","PHD.OFC_18_0496D"
"Feb 20 2015  5:41PM","W_TB_D_04","TAG_36","","PHD.OFFI_18_0496C"
"Feb 20 2015  5:41PM","W_TB_D_04","GROUP","",""
"Feb 20 2015  5:41PM","W_TB_D_04","CLUSTER","",""
"Feb 20 2015  5:41PM","W_TB_D_04","QOILTARGET","","PHD.UR_18_0401A_X"
"Feb 20 2015  5:41PM","W_TB_D_04","QOILMIN","","PHD.URL_18_0401A_X"
